Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Services.Tenure in Months,Services.Offer,Services.Internet Type,Services.Premium Tech Support,Services.Streaming TV,Services.Streaming Movies,Services.Contract,Services.Payment Method,Services.Monthly Charge,Services.Total Charges,Services.Total Revenue,Status.Satisfaction Score,Status.Churn Score,Status.CLTV,Age Group,Tenure Group
-0.21297285,0.0771596,0.02375063,-0.006730092,-0.21402961,0.09121498,0.008629217,-0.08558175,-0.20524569,0.02710629,0.11017518,-0.15995558,0.041505773,0.35323507,-0.42908978,-0.106491566,-0.2532332,-0.17103562,6.77858,0.47124135,-0.3511083,0.023296546,0.06760188
0.100683905,-0.12070727,0.0066157654,-0.000947322,-0.20119812,0.14378227,0.02274933,-0.3270139,0.13676785,-0.16933487,-0.2978144,0.195598,0.0009442853,-0.7913819,0.2549808,-0.43562675,-0.4292978,-0.13927776,-1.8948157,0.6691191,-0.39655513,-0.049944665,0.025783613
-0.13730432,-0.26964688,0.009615575,-0.003212098,-0.15905328,-0.2971334,-0.08089075,0.4186427,-0.21400116,-0.2508102,0.031085972,-0.17324637,0.019493757,0.24537985,-0.29294768,-0.6411053,0.009780603,0.4506303,-2.3939943,-4.086132,-0.07332001,-0.013269718,0.02157898
0.06562099,-0.08198722,0.024436051,-0.0012654597,0.18312682,0.12478503,0.01172429,0.4259688,-0.08746201,0.04576444,0.13091329,-0.09225407,-0.00081957865,0.3817382,0.1241482,-0.12839825,0.097200125,0.2830522,6.214652,0.70991296,-0.0026501296,0.012914693,0.0190795
0.111127846,0.55986166,0.035646018,0.023999799,-0.048750196,0.0964467,0.012680137,0.1498493,0.05658292,0.06672264,0.11870086,-0.026709067,0.0585241,0.5248332,0.19870183,0.14026815,-0.4119597,0.21784274,5.98688,0.93893594,0.048842806,-0.02159065,0.021303704
0.045337897,-0.11749933,-0.029551487,-0.0013165759,0.17443556,-0.3899629,-0.13858926,-0.052826636,-0.00034516008,-0.11685246,0.017623836,-0.10816891,0.003118805,-0.61978513,-0.1728255,-0.3105261,-0.26421845,0.122717306,-5.0388856,-2.6671607,-0.15068345,0.07961138,-0.01753683
-0.13522892,-0.08190285,0.008829755,-0.0017845891,0.06371909,0.069169305,0.016762713,-0.11276297,-0.16207655,0.038503233,-0.29064047,-0.060536657,0.064316235,-0.733683,0.0718565,-0.104064055,0.096602574,-0.4887565,-5.172898,-3.003742,0.18488204,-0.05397985,0.010418469
-0.060059216,-0.33485985,-0.031303175,-0.0032950097,0.13197319,-0.5029502,-0.04009784,-0.227368,0.16250704,-0.108664,0.07331923,-0.108529486,0.008168739,-0.40306443,-0.1345501,-0.21981958,0.114383325,-0.38180563,-4.9745398,-2.7153141,-0.36391836,0.047593974,-0.012300879
0.09948899,0.6024893,0.020927401,0.022859458,-0.1029416,0.087458126,0.010354359,0.17989232,0.030276036,0.062047984,0.055752683,0.076350875,0.043258652,0.50906,0.15302813,0.14191376,-0.32082188,0.3379354,6.1982145,0.19986975,-0.34200007,-0.038407497,0.016282614
0.07148749,-0.30490997,0.017029583,-0.0029811626,-0.08465612,0.061037965,0.004435177,-0.20048712,-0.14215921,-0.035545677,0.0557998,-0.067444615,0.012324624,0.18447097,-0.26448965,-0.05523195,0.02504356,0.18804123,-5.182857,-3.1626642,-0.56348974,-0.030914262,0.115374155
0.08296637,0.7507987,0.012827509,0.019974016,-0.046398707,0.115499675,0.022923073,-0.05409736,0.13245231,0.037136663,0.17949334,-0.17302872,0.010808094,0.5083651,0.19821768,0.14137594,0.31447452,-0.3112846,-0.87572044,6.3160005,-0.40576124,-0.019886602,0.06488641
-0.09054775,0.4558185,0.019964946,0.006221766,-0.05900168,0.065160155,0.0037558805,0.29624578,-0.0411933,0.02766881,0.082309335,-0.07460952,0.012177414,0.319301,0.1270979,0.08233444,0.35782877,0.20404342,4.8007736,3.6341732,-0.038427748,-0.0015429144,0.009458007
-0.09320655,0.6002256,0.0041541257,0.009060603,0.22251485,0.0735912,0.0037846072,-0.041996974,-0.16755,-0.19156177,0.04579178,-0.1318463,0.017046692,-0.72744405,-0.260247,-0.2723469,0.080480926,0.23779887,-2.4289012,-4.024712,0.043589834,-0.015964322,0.0046824235
-0.17136453,0.57292974,0.020242201,0.014600048,0.104569875,0.116801225,0.023673564,-0.16433348,-0.050411586,0.034624882,0.13945949,0.15240926,-0.01466018,0.44228533,0.13870735,0.17381041,-0.23169394,-0.4850917,6.2859263,0.7913133,0.036384765,-0.03464233,0.012740256
0.17152014,-0.119708985,-0.059063975,-0.0022778392,-0.059130453,0.07301333,0.015210761,-0.06251983,0.03736274,0.042388752,0.11402876,0.054650333,-0.023171404,0.18723248,-0.34970093,-0.5376937,0.12612292,-0.26876634,5.507124,3.8211613,-0.23509063,0.051488824,0.041355748
0.0064988765,0.1438651,0.0056214174,-0.0021194373,-0.075295225,-0.5021442,-0.18958955,-0.18734118,0.30385703,-0.14409387,0.042849746,-0.010129219,0.040988572,-0.43729642,-0.25672984,-0.21185231,-0.17462778,0.23197807,-2.5630798,-3.4845278,-0.16438328,-0.0077898344,0.06674586
-0.14446321,-0.32825738,-0.12854725,-0.0026281746,-0.060275503,0.07152532,0.009917479,0.019417373,-0.06520841,-0.088314846,0.041605316,-0.009164333,0.03206574,0.25069198,0.15807386,-0.5023473,-0.57682425,0.18040933,-2.4086652,-4.3953776,0.21750602,0.022975085,-0.010068251
0.1402327,-0.041877516,-0.043520313,-0.0028550131,-0.12479691,-0.295026,0.02982429,0.45239145,-0.040381476,-0.16779926,0.01833889,-0.14415106,0.012964522,0.22775531,-0.13863751,0.25710732,0.4935417,0.5452669,-2.3457747,-4.415467,-0.11064501,0.06357822,0.022935074
-0.16456772,-0.13689134,0.0032902104,-0.001065274,-0.03095638,0.09783039,0.018533958,0.15443036,-0.12008797,0.059851304,0.14565141,0.097708784,0.02411984,-1.2507569,0.19736987,0.031758785,-0.17323327,-0.3065698,-6.0044355,0.36491662,-0.60760856,-0.038749177,0.09318081
-0.18468317,-0.613882,0.012900637,-0.003961697,-0.18823543,-0.6398639,0.005704987,0.41721404,-0.11678995,-0.4577793,0.08319407,-0.022815432,0.016825454,0.39161357,-0.32840127,-0.7980274,0.47534785,0.24301678,-1.6058542,1.0156388,-0.183248,-0.052091405,0.025540361
-0.089082815,-0.077648796,-0.030353645,-0.0030441033,0.15656257,0.07633429,0.013385223,-0.32603377,0.19538821,-0.07827282,-0.36939627,-0.21027282,-0.011798285,-0.50234014,-0.35925466,-0.26731172,0.07304811,-0.47184995,-2.5639036,-3.8083518,0.20972672,0.0720867,-0.020497352
-0.07769622,-0.13371639,0.006904076,0.006629696,0.028420523,0.07355033,0.020307146,-0.12125389,0.26686564,0.013508201,-0.17335364,0.123351745,-0.0106336605,-0.18107423,0.15829962,0.53845507,-0.10502598,0.020964418,-5.218599,-3.180649,-0.52642685,0.009507954,0.06837606
0.11194814,0.019594382,0.023331767,-0.002023606,-0.085678354,0.08696774,0.010511429,-0.014421135,-0.068866394,0.022386217,0.067329206,-0.19303022,0.07069184,0.39197773,0.20386608,0.11393491,0.17488553,0.33061543,-2.2841403,-4.7006965,-0.015508486,-0.013331309,0.022436097
-0.046886686,-0.046419345,0.0010860236,-0.0009952844,0.1261348,-0.40630612,-0.16336258,-0.021245569,0.21709906,-0.11312486,0.03585256,-0.06933772,0.0009931711,-0.31215513,-0.13660882,0.023109272,-0.16190323,0.11250535,-5.103522,-2.8225157,0.07668586,-0.027413731,0.06491446
-0.1911424,-0.03532208,0.015133476,-0.003065431,-0.06933377,0.07108069,0.006339327,-0.12855561,-0.08819282,0.010501368,0.05317436,-0.12385544,0.0151777975,0.201893,-0.32432264,0.19841525,-0.29899314,0.04994383,5.452076,3.8254576,-0.031640857,-0.05402222,0.00028627
0.12865444,-0.07806203,-0.02601488,-0.001256543,0.031296495,-0.6066822,-0.18241741,-0.03736821,-0.04797824,0.09812959,-0.3239711,-0.1981941,0.009201689,-0.6940311,0.09139654,-0.2613155,0.09607291,-0.34975806,-2.608577,-3.5073776,-0.3229508,0.06501347,0.057173163
-0.117976874,-0.24928087,0.02223112,-0.0031936313,0.19250588,0.11795771,0.020948632,-0.061691243,0.111087784,0.083368964,0.11254737,-0.035685822,0.041703936,0.3205205,0.17004634,-0.13946587,0.28557986,0.067812614,-0.94669324,5.9246564,-0.007766838,-0.075694084,0.031736303
0.18011539,0.1176034,0.029399503,-0.0013068672,-0.141561,0.053182434,-0.014134641,0.5639788,-0.095424846,-0.5176546,0.057365417,-0.14670311,0.0107629625,0.39703503,0.16303769,-0.3535581,0.29365355,0.6044265,-1.4654974,1.21252,-0.20579726,-0.017915668,0.011252769
0.1396068,-0.035086654,-0.078606695,-0.0021185353,0.1413214,-0.28558293,-0.14948606,0.28328034,-0.05291188,-0.14392321,0.031204903,-0.016273754,0.02056306,0.20469627,0.05793673,-0.2937559,0.22387314,0.48045942,-5.3280816,-3.2131002,0.17865631,0.037622795,0.009108992
-0.001746751,-0.03073187,0.008421068,-0.0019488387,-0.13667914,0.06323935,-0.0022282903,0.2643543,0.12557688,-0.3194363,0.060428247,-0.08744874,0.0066696703,0.24043873,-0.29976,-0.067279585,0.16197813,0.26049435,-2.3430417,-4.399047,-0.19197945,-0.0018313999,-0.002160614
-0.12081138,-0.15447015,-0.06513957,-0.0019865576,0.18129556,-0.4801062,0.0077110706,0.53939736,-0.119122334,0.043259833,0.037601832,-0.06494242,0.012638489,0.20593289,-0.07057512,0.05734444,0.5059954,0.40277493,-5.35651,-3.37329,0.011922236,0.015479424,-0.00018211047
0.14811608,-0.101009,-0.10384827,-0.0027629742,-0.10549146,0.046653777,0.0016529397,0.48070616,-0.061121363,0.027750228,0.052750558,-0.11165274,0.012099429,0.3085802,-0.20795217,0.12384797,0.53913915,0.5304649,6.281275,0.50093424,-0.2319348,0.07030061,-0.00918648
0.0028149458,0.09676591,0.0067340164,-0.0018943624,-0.12335214,-0.5684895,-0.24121013,-0.1642132,0.1612904,-0.14466263,0.03967172,-0.20957914,0.032752622,-0.8691789,0.16081472,0.14696465,-0.1919129,-0.27412492,-2.5826888,-3.5077713,0.0100208605,-0.014128259,0.06847115
-0.11628888,0.049154717,0.015585021,-0.0053321817,0.1448047,-0.5963524,-0.07995225,0.035019968,-0.17626834,0.14575793,-0.26596868,-0.11332778,-0.054411616,0.25427926,-0.19165084,-0.2458227,0.1345477,0.16251388,-2.4577625,-4.0246983,-0.42312223,0.0055458318,0.023424754
-0.07606106,-0.26198307,0.0015843268,-0.0015634326,-0.16652475,0.07222112,0.013328552,-0.16272223,0.15444973,-0.0030894645,0.040606447,0.067623086,0.011282697,-0.40931186,-0.29294556,-0.19097577,-0.2577311,-0.05514656,5.637967,4.0161853,-0.19464585,-0.05643152,0.050998703
0.07362353,-0.1192412,-0.00069229025,-0.0012137117,0.025297496,0.05763101,0.0128405895,-0.4723718,-0.16551974,0.025328742,-0.18361029,-0.10346996,0.022431059,-0.6326895,0.11592862,0.07083628,-0.23165835,-0.34587944,-5.098437,-2.955206,0.04729798,-0.0076848282,0.04221475
-0.16750276,-0.22535132,0.020782247,-0.0027638334,-0.12328848,0.05205804,-0.0031366711,0.55212486,-0.086003765,0.033095792,0.10326434,-0.05796571,-0.0043864637,0.34882224,-0.27998862,-0.152518,0.38515013,0.40469128,6.400405,0.8026983,-0.14055613,-0.04058935,-0.00048577314
-0.036540344,0.18651026,0.0020127357,-0.0042599295,0.11808664,0.08077001,0.010593964,-0.14867169,0.24488202,0.20371065,-0.36696616,-0.30666015,0.011368701,-1.239759,-0.40890858,-0.10586074,0.1092548,-0.39797625,-5.8773794,0.16218847,0.04711358,-0.014778695,0.08961018
0.007812337,-0.12526265,0.019590808,-0.0026411184,-0.08277242,0.093916744,0.005957737,0.28619614,-0.14657381,0.060951456,0.07245391,-0.15408666,-0.02356317,0.3532623,0.16838394,0.22061737,0.3426844,0.30461228,6.0379615,0.727231,0.0017228238,-0.0149077475,0.011306211
0.120892055,-0.40536964,-0.07052709,-0.004963207,0.13248138,0.08715565,0.014908484,0.06827013,-0.034617268,0.028763406,0.09921694,-0.17518584,0.011260616,0.28655264,-0.3369841,0.051223587,-0.40258083,-0.42831224,-2.440034,-4.459256,-0.13481535,0.06348671,0.070786454
0.13197672,0.20147528,0.027909428,-0.0022753896,-0.06624885,0.067466505,0.00804438,0.3517069,-0.17774089,0.0025119786,0.08615534,-0.020986803,0.022758424,0.36486003,0.117390364,0.27029106,0.43575412,0.4813604,5.957697,0.7254669,0.3548213,0.059856154,0.0052181287
0.03169505,-0.029681299,0.031810746,-0.002368432,-0.1980501,0.10675234,0.017974975,-0.02815403,-0.023709316,0.0413675,0.053255036,-0.07685551,0.12538719,0.38474578,0.2105021,0.13121521,-0.07483514,-0.09184124,6.59493,0.6039822,0.19031136,-0.01909989,-0.08544572
-0.11430227,0.1141973,0.0048716213,0.030362539,0.16669053,0.06865931,0.011809272,-0.31823778,-0.13788652,-0.0248608,-0.20118017,0.19679931,-0.026307642,-1.1155231,-0.26749498,-0.10147881,-0.4206153,-0.28092852,-2.5544388,-3.971872,0.24225795,-0.08433496,0.05878715
0.086954094,0.391321,0.0050939796,0.008611162,0.10763789,-0.42580312,-0.23696132,-0.2634834,-0.04252551,-0.03802393,0.044808965,0.14051664,0.0013899615,-0.6067783,0.054152712,0.060239796,-0.1923797,0.054826032,-5.2213078,-3.0141318,0.19688672,-0.021175018,0.020200469
-0.09726278,-0.048162304,0.012433714,-0.002516306,0.26426294,0.08230617,0.005710103,0.2090206,-0.22189267,-0.353376,0.029360574,-0.19551192,0.014239794,0.2699421,0.16971919,-0.6643581,-0.22251205,0.22829033,-2.3041222,-4.3711705,-0.17471805,0.006305124,0.027524523
0.095076784,-0.043397035,0.0032492164,-0.002454708,0.1810456,-0.4427092,-0.032710556,-0.36572134,-0.12959221,-0.11382169,0.033133958,-0.17710796,0.0046500773,-0.3862164,-0.1668778,-0.07914811,-0.21025789,-0.29324296,-5.021554,-2.6990914,-0.5970265,-0.022522094,0.03830637
0.119149216,-0.34567407,0.01871785,-0.004026621,-0.018849814,0.17729649,0.029588416,-0.111479014,0.11808802,0.073182285,0.23733169,-0.19041072,0.028542878,0.5227388,0.32300627,0.30640492,-0.19855036,-0.39105132,-1.651257,1.3393568,0.079237014,-0.067015454,0.11465654
-0.20365718,-0.10683751,0.009436777,-0.00066641864,-0.20402972,0.07938836,0.016495015,-0.04648469,-0.097764604,-0.0504374,0.048032284,0.21962413,0.010260689,-0.39477032,0.15838982,-0.26896453,-0.3223929,-0.16870597,-2.4900014,-4.0270853,0.23339577,-0.021343786,0.014659505
0.08779732,0.106797695,0.0051835263,-0.0031982423,0.0872347,0.065476574,0.012184262,-0.11141085,-0.074899025,0.02224141,-0.21246247,0.1754001,-0.010809233,-0.7842023,-0.3223534,-0.4256082,-0.21719435,-0.310391,-2.5738409,-3.8121088,-0.46145448,-0.0050550243,0.05118601
0.08389227,0.5679613,0.016541306,0.0055850907,-0.070965886,0.062401883,0.0013191939,0.023531446,-0.0049930913,-0.26732853,0.06233475,-0.086165704,0.025637876,0.29670864,0.110667504,-0.2937288,0.006167319,0.22758426,5.030817,3.8079648,0.35353076,-0.014255531,0.009487815
0.1541096,0.08698719,0.016292356,-0.0036189938,0.124815255,-0.6139996,-0.07628845,0.10139203,-0.0011093653,0.054098483,0.035617366,-0.009956123,-0.07058998,0.24308047,0.042446315,0.065596096,-0.05980116,-0.06663094,-5.266286,-3.0302408,0.24476877,0.0020010471,-0.020708017
-0.0021444382,-0.09099218,0.00069859927,-0.0008787842,0.19148369,-0.8793384,-0.06365615,-0.4016587,0.18812642,-0.1235272,0.06909423,-0.15675339,0.0009009861,-0.59802234,0.08573397,-0.004595189,-0.19977741,-0.08552609,-6.0539417,0.31958944,0.28693444,-0.032804877,0.03888522
-0.0961203,0.4131652,-0.000534256,0.028476272,-0.08880266,0.036377918,0.0038441815,0.069794744,-0.05951829,0.009963056,0.050562724,-0.06880893,0.044636525,-1.1426225,-0.19498596,-0.09982739,0.26092324,-0.06040513,-5.261353,-3.0162656,0.41316646,-0.020484852,-0.0035678886
0.06116693,-0.080343194,0.00044074608,-0.0019544465,-0.11582461,0.055679426,0.007524426,-0.2010317,-0.10223803,-0.09328549,0.053586975,-0.13159491,0.0024180962,-0.35932845,-0.28953183,-0.29241806,-0.28641427,-0.15606107,-4.9792724,-2.8505352,-0.410955,-0.028734516,0.015554245
-0.09535429,-0.06833288,-0.010953306,-0.003036888,0.10818116,0.062294368,0.008281173,-0.43622193,-0.24401674,0.044310637,-0.3352893,-0.05253423,-0.01378277,-0.6636946,-0.27488458,-0.08026457,-0.39260384,-0.43146285,-2.5701284,-3.754828,0.12596363,0.029222758,0.07283158
-0.042174436,-0.085170686,0.017455706,-0.010158319,0.15071093,-0.7035936,-0.12927702,-0.29452807,0.20485978,0.049561705,0.09541343,-0.011162382,0.06625389,0.36986178,-0.1935564,0.08332015,0.21858598,-0.43072674,-2.4624755,-4.1785536,0.1538897,-0.048065834,0.004450187
0.15406066,-0.09010647,0.024274385,-0.0016215788,-0.06638034,0.06469224,0.006080082,-0.008205519,-0.1090008,-0.026211578,0.04776338,0.12548162,-0.022841824,0.22929473,0.13771781,-0.119742736,-0.033218317,0.14250228,-5.2954836,-3.487901,-0.13031879,0.07465301,-0.014853399
-0.06823777,0.24692887,0.020047134,0.03823585,-0.09965194,0.07171952,0.007974602,-0.068965554,-0.031981006,0.01050238,0.06404016,-0.09515399,0.04521037,0.29693666,0.17320709,0.06791722,0.00992036,-0.22582419,5.241368,3.6878693,-0.06265571,-0.013467547,-0.08065161
-0.045742333,0.10981369,0.0053240065,-0.0013329925,0.020630619,-0.58965755,-0.055671148,-0.17442311,0.27847725,0.024936138,-0.16684103,0.12487134,-0.00019988185,-0.6855782,0.11460078,-0.46462357,0.15629715,-0.17356378,-2.564493,-3.7798202,-0.1817032,-0.011239009,0.03352192
0.106603526,0.057679098,0.0017193024,-0.0014129225,0.060909063,0.051694136,0.0068964427,-0.4130302,-0.056377772,-0.088825144,-0.2300244,0.12844646,0.008905684,-0.80560154,0.08731994,-0.20953369,-0.36380377,-0.3626529,-5.0074286,-3.05181,-0.17137116,-0.028092647,0.0535006
-0.054103766,-0.18985976,0.0011575776,-0.0010364063,0.07653944,0.05475283,0.011142176,-0.47736424,0.26157355,-0.08162274,-0.23059402,0.04461119,-0.009998148,-0.6122224,0.106993124,-0.10367903,-0.32610217,-0.35946903,-5.123645,-3.052495,0.0044303155,-0.03293152,0.060205005
-0.30129954,-0.42221165,-0.13488898,-0.0055011627,-0.17078303,0.10076319,0.004328115,-0.25129455,-0.14477855,-0.060190182,-0.43682754,0.18324026,0.023465658,0.4060655,-0.4087148,-0.4191813,0.13774256,0.2300018,-1.6380882,1.116457,-0.060169507,0.049368963,-0.013862852
-0.09939222,0.09785179,0.024922606,-0.0015191534,-0.04162474,0.05533034,0.010527655,0.071830384,-0.1068982,0.11444324,0.049434155,-0.02424,0.076343514,0.2609136,0.15550219,-0.18596356,-0.24853934,0.2239188,-5.290034,-3.305742,0.0004224591,0.023678603,0.0072190454
-0.13146694,-0.0062212255,0.0075617335,-0.0013504268,-0.05741743,0.048098974,0.008861481,-0.32007128,-0.2345723,-0.13992554,0.037084024,-0.1679105,0.020292874,-0.7574587,0.14082399,-0.11627373,-0.2995887,-0.42165166,-5.012531,-2.6716115,-0.14851779,-0.008159251,0.06556495
0.11020525,-0.1396657,0.0124105215,-0.0013729478,0.08759266,0.10354619,0.022863816,0.021500062,-0.005251028,0.023487607,0.07819458,0.15289904,-0.009383204,0.19951853,0.15205818,0.46670145,0.18551017,-0.21323116,4.9295845,3.5091898,0.37180206,-0.007969649,0.09379548
-0.07464803,-0.11023972,0.0008264161,-0.0031343824,-0.045345645,0.05780396,0.0094520645,-0.40354884,0.24311258,-0.082772344,0.0702427,-0.121494055,-0.009327408,-0.40014836,-0.32378423,-0.07381318,-0.34301278,-0.3887865,-4.985099,-2.990502,-0.14975838,-0.022649635,0.06910629
-0.12191628,-0.17607139,-0.020705845,-0.0022949714,0.12572801,0.07529889,0.012175936,-0.0697339,-0.10782875,0.0350484,0.07960936,0.10424532,-0.012672005,-0.867083,-0.29982033,0.18435949,-0.5297299,-0.59256023,-2.5477853,-4.0756316,-0.009870072,0.043969765,0.062270425
0.041929144,0.1858156,0.010040392,0.019308295,0.055846535,0.084165335,0.023293203,0.011770673,0.12918185,0.04096264,0.11253579,-0.13618189,0.015347213,0.2928376,0.14472185,0.16950023,-0.25528654,-0.37149933,5.145676,4.001554,-0.08639206,-0.01716256,0.06356602
0.0513608,0.11336743,0.010916457,-0.0035187327,0.12792924,0.080298975,0.020836677,-0.039277997,-0.21901673,0.04203578,0.070046835,0.039103627,0.053710915,0.30473068,0.13944793,0.21146499,0.17710304,0.23989666,5.07942,3.6445427,-0.3195363,-0.05038968,0.018095527
0.11734982,0.38799778,0.019144516,0.008607446,0.21103151,0.07488699,-0.0012870518,0.46576557,0.013030435,0.05190266,0.09922643,-0.116511315,0.012707598,0.47411194,0.09190621,-0.12954772,0.03796236,0.34118295,5.861778,0.7065732,0.2728224,-0.011399725,0.0076484843
-0.28901595,-0.16861661,0.029125059,-0.007156541,-0.18750374,0.112830795,0.012016236,-0.032402266,-0.11269079,0.08653676,0.15542252,0.0008038252,0.070397325,0.5047866,-0.64146626,0.19940911,-0.52586293,-0.21725564,-1.5906342,1.2384104,0.19672304,-0.046302922,-0.13713033
-0.05413682,-0.23394185,0.0024877586,-0.0039793164,0.04850202,-0.6752695,-0.27761367,-0.3555786,0.24462353,0.017298885,0.05078142,-0.08091831,-0.011946345,0.16520986,0.081646435,0.00086785434,-0.35045075,-0.47382966,-4.981343,-3.0223312,-0.4098742,-0.028985057,0.049927995
-0.051454425,-0.23786676,0.0008642217,-0.0020839474,-0.14213899,0.05043967,0.008542664,-0.27534008,0.13300548,-0.10574256,0.056561854,-0.093238026,-0.0026180455,-0.3157704,-0.24694535,-0.098026745,0.0060474053,-0.2729702,-5.027202,-2.8105,-0.5115253,-0.029939508,0.008734271
-0.107935816,0.0035005086,0.016864492,-0.0024168245,-0.038928024,-0.6837224,-0.17169344,-0.05549515,-0.25604558,-0.24079177,0.0286029,-0.16245967,0.039595954,0.21351889,0.13275476,-0.071643256,-0.50690293,0.28194556,-2.492721,-3.915004,-0.19441463,-0.012082434,0.011900892
-0.044201702,-0.09353382,-0.020230785,-0.0028342248,0.12005379,0.045301694,0.008279526,-0.46506038,0.23050983,-0.07735257,-0.21342248,0.04156657,0.0083238,-0.646505,-0.21411301,-0.1434119,-0.41824135,-0.3601212,-4.984203,-2.8642132,-0.48577252,0.018077724,0.054752998
-0.041069824,-0.16348913,0.0085602775,0.0035899875,0.10617134,0.09956465,0.024337213,0.19969916,0.1552907,0.011408909,0.072896324,0.1434459,-0.0062634647,-0.27870694,0.15080337,-0.514049,-0.06035623,-0.31744647,5.2713075,3.9385226,0.10859841,-0.017989013,0.08136429
0.063754745,0.07621443,0.0062456178,-0.0024271717,-0.059840534,0.05124905,0.011212374,-0.13820992,0.14675027,-0.07975967,-0.14675705,-0.008910614,0.028556233,-0.84094596,-0.21813,0.23171625,0.29354548,0.23135482,-5.3310328,-2.7689848,-0.044804927,-0.010459864,0.102069244
